Time,MarketID,Side,BTC_Price,Net,Fluc,Reason,Multiplier,Prob,Amount
2026-03-03 19:58:42,1482772,YES,67056.85,68.41000000000349,104.52999999999884,Condition_4_FLUC_BREAK (Net:68.41 > 0.8*Prev(45.64) & > Avg/2(58.64) & > 0.1%(67.06)),1.0,0.6500,3.00
2026-03-03 20:03:21,1482779,YES,67103.23,94.47999999999593,136.8000000000029,Condition_5_TREND,1.0,0.9000,3.00
2026-03-03 20:06:23,1482789,YES,67319.8,97.76000000000931,137.7600000000093,Condition_2_BREAK_UP (Cur:67319.80 > Max:67228.00 + 67.32),1.0,0.7900,3.00
2026-03-03 20:11:24,1482798,YES,67585.87,101.83999999999651,121.5,Condition_2_BREAK_UP (Cur:67585.87 > Max:67516.03 + 67.59),1.0,0.7800,3.00
2026-03-03 20:15:12,1482877,NO,67633.64,-93.91000000000349,93.91000000000349,Condition_4_FLUC_BREAK (Net:93.91 > 0.8*Prev(51.51) & > Avg/2(85.00) & > 0.1%(67.63)),1.0,0.6500,3.00
2026-03-03 20:32:35,1482927,NO,67416.03,-141.72999999999593,141.7399999999907,Condition_1_HARD_ABS (141.73 > 140.0),1.0,0.9400,3.00
2026-03-03 20:37:36,1482934,NO,67301.33,-106.66999999999825,107.0,Condition_4_FLUC_BREAK (Net:106.67 > 0.8*Prev(27.82) & > Avg/2(105.65) & > 0.1%(67.30)),1.0,0.8300,3.00
2026-03-03 20:41:23,1482942,NO,67278.0,-133.3399999999965,148.18999999998778,Condition_4_FLUC_BREAK (Net:133.34 > 0.8*Prev(137.72) & > Avg/2(87.11) & > 0.1%(67.28)),1.0,0.8900,3.00
2026-03-03 20:43:08,1482942,NO,67300.0,-111.33999999999651,111.33999999999651,Condition_4_FLUC_BREAK (Net:111.34 > 0.8*Prev(137.72) & > Avg/2(87.11) & > 0.1%(67.30)),1.0,0.8700,3.00
2026-03-03 20:51:35,1482953,NO,67259.94,-109.16999999999825,112.66000000000349,Condition_4_FLUC_BREAK (Net:109.17 > 0.8*Prev(122.46) & > Avg/2(74.93) & > 0.1%(67.26)),1.0,0.8400,3.00
2026-03-03 20:56:08,1483143,YES,67450.0,70.58999999999651,82.52999999999884,Condition_4_FLUC_BREAK (Net:70.59 > 0.8*Prev(35.39) & > Avg/2(66.65) & > 0.1%(67.45)),1.0,0.8000,3.00
2026-03-03 21:01:46,1483145,NO,67254.95,-127.35000000000582,133.0100000000093,Condition_1_STRONG_FLUC (127.35 > 0.8*Max(150.99) & > 45.0),1.0,0.8900,3.00
2026-03-03 21:08:37,1483158,YES,67206.84,70.88999999999942,90.69999999999709,Condition_4_TREND,1.0,0.8600,3.00
2026-03-03 21:13:45,1483162,NO,67036.19,-141.80999999999767,163.84999999999127,Condition_1_HARD_ABS (141.81 > 140.0),1.0,0.9900,3.00
2026-03-03 21:15:57,1483238,YES,67100.0,140.41999999999825,162.69000000000233,Condition_1_HARD_ABS (140.42 > 140.0),1.0,0.8800,3.00
2026-03-03 21:31:15,1483261,NO,66946.52,-143.47999999999593,143.47999999999593,Condition_1_HARD_ABS (143.48 > 140.0),1.0,0.8500,3.00
2026-03-03 21:38:21,1483263,NO,66948.0,-69.22000000000116,87.72000000000116,Condition_4_TREND,1.0,0.8300,3.00
2026-03-03 21:45:09,1483266,NO,66814.0,-140.97999999999593,141.59999999999127,Condition_1_HARD_ABS (140.98 > 140.0),1.0,0.9900,3.00
2026-03-03 21:45:25,1483271,NO,66748.57,-92.00999999999476,105.57000000000698,Condition_2_BREAK_DOWN (Cur:66748.57 < Min:66827.99 - 66.75),1.0,0.6900,3.00
2026-03-03 21:52:05,1483280,YES,66883.59,150.51999999998952,150.51999999998952,Condition_1_HARD_ABS (150.52 > 140.0),1.0,0.9300,3.00
2026-03-03 22:03:08,1483309,YES,67028.19,108.13999999999942,197.02000000000407,Condition_2_BREAK_UP (Cur:67028.19 > Max:66954.96 + 67.03),1.0,0.9200,3.00
2026-03-03 22:17:21,1483403,NO,67007.12,-143.1200000000099,143.1200000000099,Condition_1_HARD_ABS (143.12 > 140.0),1.0,0.9200,3.00
2026-03-03 22:22:19,1483409,YES,67240.8,146.8000000000029,169.35000000000582,Condition_1_HARD_ABS (146.80 > 140.0),1.0,0.9400,3.00
2026-03-03 22:30:53,1483449,YES,67237.93,143.93999999998778,146.02999999999884,Condition_1_HARD_ABS (143.94 > 140.0),1.0,0.7000,3.00
2026-03-03 22:37:53,1483460,YES,67000.88,143.60000000000582,149.47999999999593,Condition_1_HARD_ABS (143.60 > 140.0),1.0,0.8200,3.00
2026-03-03 22:40:41,1483463,NO,66824.79,-143.2100000000064,232.06000000001222,Condition_1_HARD_ABS (143.21 > 140.0),1.0,0.6600,3.00
2026-03-03 22:46:06,1483466,YES,66584.24,141.5100000000093,220.24000000000524,Condition_1_HARD_ABS (141.51 > 140.0),1.0,0.6900,3.00
2026-03-03 22:49:24,1483466,NO,66260.01,-182.72000000000116,227.57000000000698,Condition_1_HARD_ABS (182.72 > 140.0),1.0,0.9600,3.00
2026-03-03 22:51:12,1483474,YES,66411.51,145.33000000000175,147.07000000000698,Condition_1_HARD_ABS (145.33 > 140.0),1.0,0.7300,3.00
2026-03-03 22:56:46,1483541,NO,66615.24,-152.75,152.75,Condition_1_HARD_ABS (152.75 > 140.0),1.0,0.7800,3.00
2026-03-03 23:01:09,1483566,YES,66700.01,149.68999999998778,155.9699999999866,Condition_1_HARD_ABS (149.69 > 140.0),1.0,0.7000,3.00
2026-03-03 23:06:14,1483577,YES,66766.3,148.10000000000582,148.10000000000582,Condition_1_HARD_ABS (148.10 > 140.0),1.0,0.7600,3.00
2026-03-03 23:12:23,1483587,YES,66840.01,143.95999999999185,237.72000000000116,Condition_1_HARD_ABS (143.96 > 140.0),1.0,0.8200,3.00
2026-03-03 23:15:57,1483671,YES,66994.27,135.52000000000407,141.25,Condition_2_BREAK_UP (Cur:66994.27 > Max:66889.71 + 100.49),1.0,0.7400,3.00
2026-03-03 23:20:20,1483675,NO,66445.61,-93.35000000000582,100.36000000000058,Condition_2_BREAK_DOWN (Cur:66445.61 < Min:66542.00 - 66.45),1.0,0.6500,3.00
2026-03-03 23:26:13,1483677,YES,66849.94,145.4600000000064,163.77999999999884,Condition_1_HARD_ABS (145.46 > 140.0),1.0,0.7800,3.00
2026-03-03 23:31:09,1483687,YES,66959.56,154.20999999999185,154.20999999999185,Condition_1_HARD_ABS (154.21 > 140.0),1.0,0.7300,3.00
2026-03-03 23:36:43,1483690,YES,67382.06,141.25999999999476,141.25999999999476,Condition_1_HARD_ABS (141.26 > 140.0),1.0,0.7700,3.00
2026-03-03 23:40:56,1483695,YES,67687.46,125.40000000000873,161.22000000000116,Condition_2_BREAK_UP (Cur:67687.46 > Max:67563.85 + 101.53),1.0,0.7100,3.00
2026-03-03 23:46:04,1483699,YES,67662.45,144.72999999999593,144.72999999999593,Condition_1_HARD_ABS (144.73 > 140.0),1.0,0.7400,3.00
2026-03-03 23:50:18,1483708,NO,67588.61,-174.19000000000233,174.19000000000233,Condition_1_HARD_ABS (174.19 > 140.0),1.0,0.7600,3.00
2026-03-03 23:59:13,1483718,YES,67712.63,143.5500000000029,143.5500000000029,Condition_1_HARD_ABS (143.55 > 140.0),1.0,0.9700,3.00
